,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
813,G04_20180515_151200,G04,2018/05/15,15:12:00,G04_20180515_151200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
814,G04_20180515_152800,G04,2018/05/15,15:28:00,G04_20180515_152800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
815,G04_20180515_154400,G04,2018/05/15,15:44:00,G04_20180515_154400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
816,G04_20180515_160000,G04,2018/05/15,16:00:00,G04_20180515_160000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
817,G04_20180515_161600,G04,2018/05/15,16:16:00,G04_20180515_161600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
818,G04_20180516_135200,G04,2018/05/16,13:52:00,G04_20180516_135200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
819,G04_20180516_140800,G04,2018/05/16,14:08:00,G04_20180516_140800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
820,G04_20180516_142400,G04,2018/05/16,14:24:00,G04_20180516_142400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
821,G04_20180516_145600,G04,2018/05/16,14:56:00,G04_20180516_145600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
822,G04_20180516_152800,G04,2018/05/16,15:28:00,G04_20180516_152800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
823,G04_20180516_154400,G04,2018/05/16,15:44:00,G04_20180516_154400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
824,G04_20180516_160000,G04,2018/05/16,16:00:00,G04_20180516_160000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
825,G04_20180516_163200,G04,2018/05/16,16:32:00,G04_20180516_163200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
826,G04_20180516_164800,G04,2018/05/16,16:48:00,G04_20180516_164800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
827,G04_20180516_200000,G04,2018/05/16,20:00:00,G04_20180516_200000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
828,G04_20180516_201600,G04,2018/05/16,20:16:00,G04_20180516_201600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
829,G04_20180516_204800,G04,2018/05/16,20:48:00,G04_20180516_204800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
830,G04_20180516_210400,G04,2018/05/16,21:04:00,G04_20180516_210400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
831,G04_20180516_212000,G04,2018/05/16,21:20:00,G04_20180516_212000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
832,G04_20180516_213600,G04,2018/05/16,21:36:00,G04_20180516_213600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
833,G04_20180516_215200,G04,2018/05/16,21:52:00,G04_20180516_215200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
834,G04_20180516_220800,G04,2018/05/16,22:08:00,G04_20180516_220800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
835,G04_20180516_222400,G04,2018/05/16,22:24:00,G04_20180516_222400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
836,G04_20180516_224000,G04,2018/05/16,22:40:00,G04_20180516_224000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
837,G04_20180516_225600,G04,2018/05/16,22:56:00,G04_20180516_225600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
838,G04_20180516_231200,G04,2018/05/16,23:12:00,G04_20180516_231200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
839,G04_20180516_232800,G04,2018/05/16,23:28:00,G04_20180516_232800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
840,G04_20180516_234400,G04,2018/05/16,23:44:00,G04_20180516_234400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
841,G04_20180517_000000,G04,2018/05/17,00:00:00,G04_20180517_000000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
842,G04_20180517_001600,G04,2018/05/17,00:16:00,G04_20180517_001600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
843,G04_20180517_003200,G04,2018/05/17,00:32:00,G04_20180517_003200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
844,G04_20180517_004800,G04,2018/05/17,00:48:00,G04_20180517_004800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
845,G04_20180517_010400,G04,2018/05/17,01:04:00,G04_20180517_010400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
846,G04_20180517_012000,G04,2018/05/17,01:20:00,G04_20180517_012000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
847,G04_20180517_013600,G04,2018/05/17,01:36:00,G04_20180517_013600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
848,G04_20180517_015200,G04,2018/05/17,01:52:00,G04_20180517_015200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
849,G04_20180517_020800,G04,2018/05/17,02:08:00,G04_20180517_020800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
850,G04_20180517_022400,G04,2018/05/17,02:24:00,G04_20180517_022400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
851,G04_20180517_024000,G04,2018/05/17,02:40:00,G04_20180517_024000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
852,G04_20180517_025600,G04,2018/05/17,02:56:00,G04_20180517_025600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
853,G04_20180517_031200,G04,2018/05/17,03:12:00,G04_20180517_031200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
854,G04_20180517_032800,G04,2018/05/17,03:28:00,G04_20180517_032800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
855,G04_20180517_034400,G04,2018/05/17,03:44:00,G04_20180517_034400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
856,G04_20180517_040000,G04,2018/05/17,04:00:00,G04_20180517_040000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
857,G04_20180517_041600,G04,2018/05/17,04:16:00,G04_20180517_041600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
858,G04_20180517_043200,G04,2018/05/17,04:32:00,G04_20180517_043200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
859,G04_20180517_044800,G04,2018/05/17,04:48:00,G04_20180517_044800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
860,G04_20180517_080000,G04,2018/05/17,08:00:00,G04_20180517_080000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
861,G04_20180517_081600,G04,2018/05/17,08:16:00,G04_20180517_081600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
862,G04_20180517_083200,G04,2018/05/17,08:32:00,G04_20180517_083200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
863,G04_20180517_084800,G04,2018/05/17,08:48:00,G04_20180517_084800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
864,G04_20180517_090400,G04,2018/05/17,09:04:00,G04_20180517_090400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
865,G04_20180517_092000,G04,2018/05/17,09:20:00,G04_20180517_092000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
866,G04_20180517_093600,G04,2018/05/17,09:36:00,G04_20180517_093600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
867,G04_20180517_095200,G04,2018/05/17,09:52:00,G04_20180517_095200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
868,G04_20180517_100800,G04,2018/05/17,10:08:00,G04_20180517_100800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
869,G04_20180517_102400,G04,2018/05/17,10:24:00,G04_20180517_102400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
870,G04_20180517_104000,G04,2018/05/17,10:40:00,G04_20180517_104000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
871,G04_20180517_105600,G04,2018/05/17,10:56:00,G04_20180517_105600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
872,G04_20180517_111200,G04,2018/05/17,11:12:00,G04_20180517_111200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
873,G04_20180511_170000,G04,2018/05/11,17:00:00,G04_20180511_170000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
874,G04_20180511_171500,G04,2018/05/11,17:15:00,G04_20180511_171500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
875,G04_20180511_173000,G04,2018/05/11,17:30:00,G04_20180511_173000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
876,G04_20180511_174500,G04,2018/05/11,17:45:00,G04_20180511_174500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
877,G04_20180511_181500,G04,2018/05/11,18:15:00,G04_20180511_181500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
878,G04_20180511_180000,G04,2018/05/11,18:00:00,G04_20180511_180000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
879,G04_20180511_184500,G04,2018/05/11,18:45:00,G04_20180511_184500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
880,G04_20180511_183000,G04,2018/05/11,18:30:00,G04_20180511_183000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
881,G04_20180511_190000,G04,2018/05/11,19:00:00,G04_20180511_190000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
882,G04_20180511_194500,G04,2018/05/11,19:45:00,G04_20180511_194500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
883,G04_20180512_050000,G04,2018/05/12,05:00:00,G04_20180512_050000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
884,G04_20180512_051500,G04,2018/05/12,05:15:00,G04_20180512_051500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
885,G04_20180512_053000,G04,2018/05/12,05:30:00,G04_20180512_053000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
886,G04_20180512_060000,G04,2018/05/12,06:00:00,G04_20180512_060000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
887,G04_20180512_054500,G04,2018/05/12,05:45:00,G04_20180512_054500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
888,G04_20180512_063000,G04,2018/05/12,06:30:00,G04_20180512_063000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
889,G04_20180512_061500,G04,2018/05/12,06:15:00,G04_20180512_061500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
890,G04_20180512_064500,G04,2018/05/12,06:45:00,G04_20180512_064500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
891,G04_20180512_070000,G04,2018/05/12,07:00:00,G04_20180512_070000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
892,G04_20180512_073000,G04,2018/05/12,07:30:00,G04_20180512_073000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
893,G04_20180512_071500,G04,2018/05/12,07:15:00,G04_20180512_071500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
894,G04_20180512_170000,G04,2018/05/12,17:00:00,G04_20180512_170000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
895,G04_20180512_074500,G04,2018/05/12,07:45:00,G04_20180512_074500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
896,G04_20180512_173000,G04,2018/05/12,17:30:00,G04_20180512_173000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
897,G04_20180512_171500,G04,2018/05/12,17:15:00,G04_20180512_171500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
898,G04_20180512_180000,G04,2018/05/12,18:00:00,G04_20180512_180000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
899,G04_20180512_184500,G04,2018/05/12,18:45:00,G04_20180512_184500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
900,G04_20180512_183000,G04,2018/05/12,18:30:00,G04_20180512_183000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
901,G04_20180512_190000,G04,2018/05/12,19:00:00,G04_20180512_190000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
902,G04_20180512_191500,G04,2018/05/12,19:15:00,G04_20180512_191500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
903,G04_20180513_050000,G04,2018/05/13,05:00:00,G04_20180513_050000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
904,G04_20180512_193000,G04,2018/05/12,19:30:00,G04_20180512_193000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
905,G04_20180513_053000,G04,2018/05/13,05:30:00,G04_20180513_053000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
906,G04_20180513_051500,G04,2018/05/13,05:15:00,G04_20180513_051500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
907,G04_20180513_054500,G04,2018/05/13,05:45:00,G04_20180513_054500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
908,G04_20180513_060000,G04,2018/05/13,06:00:00,G04_20180513_060000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
909,G04_20180513_063000,G04,2018/05/13,06:30:00,G04_20180513_063000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
910,G04_20180513_061500,G04,2018/05/13,06:15:00,G04_20180513_061500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
911,G04_20180513_064500,G04,2018/05/13,06:45:00,G04_20180513_064500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
912,G04_20180513_070000,G04,2018/05/13,07:00:00,G04_20180513_070000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
913,G04_20180513_071500,G04,2018/05/13,07:15:00,G04_20180513_071500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
914,G04_20180513_074500,G04,2018/05/13,07:45:00,G04_20180513_074500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
915,G04_20180513_073000,G04,2018/05/13,07:30:00,G04_20180513_073000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
916,G04_20180513_171500,G04,2018/05/13,17:15:00,G04_20180513_171500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
917,G04_20180513_170000,G04,2018/05/13,17:00:00,G04_20180513_170000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
918,G04_20180513_173000,G04,2018/05/13,17:30:00,G04_20180513_173000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
919,G04_20180513_174500,G04,2018/05/13,17:45:00,G04_20180513_174500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
920,G04_20180513_181500,G04,2018/05/13,18:15:00,G04_20180513_181500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
921,G04_20180513_180000,G04,2018/05/13,18:00:00,G04_20180513_180000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
922,G04_20180513_184500,G04,2018/05/13,18:45:00,G04_20180513_184500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
923,G04_20180513_183000,G04,2018/05/13,18:30:00,G04_20180513_183000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
924,G04_20180513_193000,G04,2018/05/13,19:30:00,G04_20180513_193000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
925,G04_20180513_194500,G04,2018/05/13,19:45:00,G04_20180513_194500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
926,G04_20180514_050000,G04,2018/05/14,05:00:00,G04_20180514_050000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
927,G04_20180514_051500,G04,2018/05/14,05:15:00,G04_20180514_051500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
928,G04_20180514_053000,G04,2018/05/14,05:30:00,G04_20180514_053000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
929,G04_20180514_054500,G04,2018/05/14,05:45:00,G04_20180514_054500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
930,G04_20180514_060000,G04,2018/05/14,06:00:00,G04_20180514_060000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
931,G04_20180514_061500,G04,2018/05/14,06:15:00,G04_20180514_061500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
932,G04_20180514_063000,G04,2018/05/14,06:30:00,G04_20180514_063000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
933,G04_20180514_070000,G04,2018/05/14,07:00:00,G04_20180514_070000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
934,G04_20180514_064500,G04,2018/05/14,06:45:00,G04_20180514_064500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
935,G04_20180514_071500,G04,2018/05/14,07:15:00,G04_20180514_071500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
936,G04_20180514_073000,G04,2018/05/14,07:30:00,G04_20180514_073000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
937,G04_20180514_074500,G04,2018/05/14,07:45:00,G04_20180514_074500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
938,G04_20180514_170000,G04,2018/05/14,17:00:00,G04_20180514_170000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
939,G04_20180514_174500,G04,2018/05/14,17:45:00,G04_20180514_174500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
940,G04_20180514_171500,G04,2018/05/14,17:15:00,G04_20180514_171500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
941,G04_20180514_180000,G04,2018/05/14,18:00:00,G04_20180514_180000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
942,G04_20180514_183000,G04,2018/05/14,18:30:00,G04_20180514_183000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
943,G04_20180514_184500,G04,2018/05/14,18:45:00,G04_20180514_184500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
944,G04_20180514_190000,G04,2018/05/14,19:00:00,G04_20180514_190000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
945,G04_20180514_191500,G04,2018/05/14,19:15:00,G04_20180514_191500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
946,G04_20180514_193000,G04,2018/05/14,19:30:00,G04_20180514_193000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
947,G04_20180514_194500,G04,2018/05/14,19:45:00,G04_20180514_194500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
948,G04_20180515_051500,G04,2018/05/15,05:15:00,G04_20180515_051500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
949,G04_20180515_050000,G04,2018/05/15,05:00:00,G04_20180515_050000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
950,G04_20180515_053000,G04,2018/05/15,05:30:00,G04_20180515_053000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
951,G04_20180515_054500,G04,2018/05/15,05:45:00,G04_20180515_054500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
952,G04_20180515_061500,G04,2018/05/15,06:15:00,G04_20180515_061500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
953,G04_20180515_060000,G04,2018/05/15,06:00:00,G04_20180515_060000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
954,G04_20180515_064500,G04,2018/05/15,06:45:00,G04_20180515_064500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
955,G04_20180515_063000,G04,2018/05/15,06:30:00,G04_20180515_063000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
956,G04_20180515_071500,G04,2018/05/15,07:15:00,G04_20180515_071500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
957,G04_20180515_070000,G04,2018/05/15,07:00:00,G04_20180515_070000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
958,G04_20180515_074500,G04,2018/05/15,07:45:00,G04_20180515_074500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
959,G04_20180515_073000,G04,2018/05/15,07:30:00,G04_20180515_073000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
960,G04_20180516_170000,G04,2018/05/16,17:00:00,G04_20180516_170000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
961,G04_20180516_171500,G04,2018/05/16,17:15:00,G04_20180516_171500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
962,G04_20180516_173000,G04,2018/05/16,17:30:00,G04_20180516_173000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
963,G04_20180516_174500,G04,2018/05/16,17:45:00,G04_20180516_174500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
964,G04_20180516_183000,G04,2018/05/16,18:30:00,G04_20180516_183000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
965,G04_20180516_180000,G04,2018/05/16,18:00:00,G04_20180516_180000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
966,G04_20180516_184500,G04,2018/05/16,18:45:00,G04_20180516_184500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
967,G04_20180516_190000,G04,2018/05/16,19:00:00,G04_20180516_190000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
968,G04_20180516_191500,G04,2018/05/16,19:15:00,G04_20180516_191500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
969,G04_20180516_193000,G04,2018/05/16,19:30:00,G04_20180516_193000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
970,G04_20180516_194500,G04,2018/05/16,19:45:00,G04_20180516_194500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
971,G04_20180517_051500,G04,2018/05/17,05:15:00,G04_20180517_051500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
972,G04_20180517_050000,G04,2018/05/17,05:00:00,G04_20180517_050000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
973,G04_20180517_054500,G04,2018/05/17,05:45:00,G04_20180517_054500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
974,G04_20180517_053000,G04,2018/05/17,05:30:00,G04_20180517_053000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
975,G04_20180517_061500,G04,2018/05/17,06:15:00,G04_20180517_061500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
976,G04_20180517_060000,G04,2018/05/17,06:00:00,G04_20180517_060000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
977,G04_20180517_064500,G04,2018/05/17,06:45:00,G04_20180517_064500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
978,G04_20180517_063000,G04,2018/05/17,06:30:00,G04_20180517_063000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
979,G04_20180517_070000,G04,2018/05/17,07:00:00,G04_20180517_070000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
980,G04_20180517_071500,G04,2018/05/17,07:15:00,G04_20180517_071500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
981,G04_20180517_073000,G04,2018/05/17,07:30:00,G04_20180517_073000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
982,G04_20180517_074500,G04,2018/05/17,07:45:00,G04_20180517_074500.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
983,G06_20180517_160000,G06,2018/05/17,16:00:00,G06_20180517_160000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
984,G06_20180517_161600,G06,2018/05/17,16:16:00,G06_20180517_161600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
985,G06_20180517_163200,G06,2018/05/17,16:32:00,G06_20180517_163200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
986,G06_20180517_164800,G06,2018/05/17,16:48:00,G06_20180517_164800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
